PARTICLE_SIMULATION_DATA_2D
Width: 1000
Height: 1000
NumBalls: 100
61 885.498 473.445
62 979.515 309.427
63 595.457 94.5365
64 647.761 346.949
65 635.285 284.087
66 771.344 641.476
67 979.102 175.902
68 712.707 28.5175
69 784.123 423.118
70 685.747 727.539
71 908.353 636.375
72 818.157 109.853
73 879.365 740.224
74 807.526 237.18
75 601.825 152.152
76 933.62 411.22
77 900.347 681.715
78 929.825 286.414
79 621.12 446.658
80 766.81 569.333
81 972.156 553.628
82 489.316 260.844
83 616.521 774.562
84 561.383 402.174
85 647.958 93.584
86 744.528 756.561
87 832.183 636.236
88 946.263 154.727
89 932.758 116.851
90 750.393 407.62
91 919.767 199.215
92 499.554 82.0031
93 957.915 326.453
94 860.742 10.4754
95 633.034 753.919
96 657.808 700.092
97 614.136 687.376
98 692.342 579.118
99 741.339 337.14
Step 11 0.1
0 275.733 747.608
1 365.919 527.579
2 54.8035 300.409
3 323.31 430.796
4 427.331 101.478
5 558.864 767.013
6 77.4787 767.238
7 224.889 658.099
8 402.224 345.198
9 533.007 754.945
10 209.103 503.988
11 99.7848 528.274
12 116.179 575.501
13 362.006 192.899
14 288.003 531.784
15 105.497 453.768
16 337.308 695.105
17 235.661 91.7397
18 143.485 301.64
19 391.005 396.088
20 108.661 251.273
21 158.226 554.265
22 68.136 530.187
23 226.761 446.979
24 25.4512 657.838
25 39.8213 504.257
26 244.892 482.095
27 460.456 631.928
28 184.398 22.196
29 304.112 662.234
30 242.139 250.282
31 314.098 321.426
32 259.018 62.8335
33 151.868 70.8356
34 505.886 517.336
35 356.035 276.194
36 283.617 261.814
37 442.463 55.4182
38 442.079 349.622
39 373.553 100.941
40 208.11 135.07
41 51.9158 597.116
42 541.249 378.132
43 341.891 331.638
44 455.914 301.432
45 18.5997 552.486
46 230.534 111.465
47 374.374 679.466
48 113.67 685.141
49 560.264 423.533
50 897.056 585.836
51 550.812 37.4243
52 962.82 380.039
53 482.151 746.349
54 987.201 563.302
55 794.701 547.042
56 793.968 282.056
57 784.49 353.008
58 523.461 592.918
59 981.521 475.011
60 694.298 512.841
61 881.131 477.141
62 985.49 297.561
63 590.132 89.1771
64 639.233 342.239
65 625.223 288.833
66 762.667 645.685
67 983.143 176.215
68 721.895 32.4653
69 773.416 421.943
70 690.978 739.193
71 918.217 645.911
72 827.732 112.739
73 878.419 730.269
74 799.885 230.321
75 592.337 148.993
76 936.947 411.563
77 897.459 672.141
78 922.303 279.824
79 627.743 439.165
80 770.44 576.446
81 956.674 562.955
82 485.967 251.421
83 614.905 774.306
84 566.467 394.931
85 659.873 94.5626
86 751.963 749.873
87 824.896 629.387
88 939.469 143.005
89 925.602 123.837
90 750.714 400.951
91 929.444 201.737
92 489.995 79.0677
93 961.121 326.874
94 865.601 18.2651
95 642.07 758.081
96 658.447 699.698
97 625.218 681.106
98 692.33 589.118
99 739.234 345.614
Step 12 0.1
0 266.095 757.169
1 368.177 537.321
2 45.7426 304.64
3 334.808 425.995
4 436.559 97.625
5 571.174 773.118
6 86.3824 762.686
7 219.288 649.815
8 402.145 351.51
9 538.926 754.683
10 212.543 513.378
11 92.8397 516.11
12 117.668 574.238
13 373.568 188.526
14 295.029 524.669
15 105.347 461.04
16 338.466 698.894
17 238.449 92.7886
18 140.253 311.104
19 400.762 393.896
20 107.603 239.192
21 157.093 565.244
22 64.5928 525.654
23 221.981 447.227
24 17.5635 665.424
25 33.643 512.12
26 251.446 474.542
27 450.526 635.309
28 182.919 12.306
29 296.936 669.199
30 235.541 252.197
31 315.192 311.79
