time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.30993322286618197,-1796.4280033770333,1156.2645977681923,254.2642870857143,100.0,False,6
0.029,2.3779439412645456,-1784.0,1173.0,254.8857142857143,100.0,False,6
0.081,6.091666666666674,-1761.683913592548,1202.8099854376924,256.0,100.0,False,6
0.249,18.144700052617758,-1689.0,1298.0,258.1,100.0,False,6
0.321,23.35833333333334,-1657.2982502834516,1338.827946976786,259.0,100.0,False,7
0.469,34.189206531944755,-1591.0,1423.0,262.0833333333333,100.0,False,7
0.561,40.95833333333334,-1548.997116060696,1475.5331352093804,264.0,100.0,False,7
0.689,50.38588507534226,-1490.0,1549.0,265.06666666666666,100.0,False,7
0.801,58.69166666666668,-1438.406399857646,1613.7753272880163,266.0,100.0,False,7
0.909,66.78809589848592,-1389.0,1677.0,268.25,100.0,False,7
1.041,76.75833333333333,-1329.4599164673689,1755.7084095244134,271.0,100.0,False,7
1.129,83.42039156016531,-1290.0,1809.0,271.73333333333335,100.0,False,7
1.281,94.95833333333333,-1221.907317677501,1902.4655283068448,273.0,100.0,False,7
1.348,100.0580149626776,-1192.0,1944.0,273.55833386666666,100.0,False,7
1.521,113.29166666666666,-1115.0654903365219,2051.7222185861706,275.0,100.0,False,7
1.568,116.91429942092488,-1094.0,2081.0,275.7833344,100.0,False,7
1.761,131.89166666666665,-1006.3387175252451,2201.1433183571476,279.0,100.0,False,7
1.788,133.99361048681965,-994.0,2218.0,279.22500053333334,100.0,False,7
2.001,150.625,-896.2335512633601,2351.595903542,281.0,100.0,False,7
2.008,151.17331149728057,-893.0,2356.0,281.05833386666666,100.0,False,7
2.228,168.4660128296024,-791.0,2495.0,282.8916672,100.0,False,7
2.241,169.49166666666667,-785.0036644580371,2503.278486178209,283.0,100.0,False,7
2.448,185.8748817418343,-690.0,2636.0,284.72500053333334,100.0,False,7
2.481,188.49166666666665,-674.8116510578411,2657.2178977117655,285.0,100.0,False,7
2.668,203.33864759189498,-589.0,2778.0,285.77916693333333,100.0,False,7
2.721,207.55833333333334,-565.1838594396131,2812.651260289869,286.0,100.0,False,7
2.888,220.8992707307458,-491.0,2923.0,287.3916672,100.0,False,7
2.961,226.75833333333333,-458.22975658260566,2971.6106558208203,288.0,100.0,False,7
3.108,238.6141095663065,-392.0,3070.0,289.57500068571426,100.0,False,7
3.241,249.39166666666668,-332.8377318603008,3159.338719880855,291.0,100.0,False,7
3.328,256.46072161719053,-294.0,3218.0,291.72500053333334,100.0,False,7
3.481,268.925,-224.67911013337573,3321.6340231448557,293.0,100.0,False,8
3.548,274.3938717318288,-194.0,3367.0,293.3333337578774,100.0,False,8
3.682,285.34000000000003,-132.14333315690584,3457.456328440989,294.0,100.0,False,8
3.768,292.3591639248906,-92.0,3515.0,294.0,100.0,False,8
3.922,304.94000000000005,-19.037546725880357,3616.6666673658515,294.0,100.0,False,8
3.988,310.3508258343266,13.0,3660.0,294.4714294857143,100.0,False,8
4.202,327.96222222222224,119.99414661077518,3799.19979230117,296.0,100.0,False,8
4.208,328.45693768896825,123.0,3803.0,296.02500053333335,99.87499733333334,False,8
