time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.10240120296271149,-1791.6656807263275,1157.8262974554304,257.42786401683236,100.0,False,6
0.079,5.819166666666668,-1758.1210493520184,1204.2366263735128,259.0,100.0,False,6
0.205,15.025662832744196,-1704.0,1278.0,261.62500266666666,100.0,False,6
0.319,23.419166666666666,-1654.3750444406035,1344.4643225557081,264.0,100.0,False,7
0.425,31.254704500497645,-1607.0,1406.0,265.3250016,100.0,False,7
0.559,41.219166666666666,-1544.5969992183102,1483.394033237871,267.0,100.0,False,7
0.645,47.660846096355655,-1504.0,1533.0,268.4333354666667,100.0,False,7
0.799,59.28583333333333,-1431.608225777931,1622.082463608317,271.0,100.0,False,7
0.865,64.30253933630307,-1401.0,1661.0,272.1000021333333,100.0,False,7
1.039,77.61916666666666,-1321.8327258564466,1766.6345812618238,275.0,100.0,False,7
1.085,81.1582337319892,-1301.0,1795.0,275.5750016,100.0,False,7
1.279,96.15249999999999,-1212.8648744992984,1915.7517442773044,278.0,100.0,False,7
1.305,98.16721648804756,-1201.0,1932.0,278.21666773333334,100.0,False,7
1.519,114.81916666666666,-1102.7697801598702,2066.210366559714,280.0,100.0,False,7
1.525,115.28928581464062,-1100.0,2070.0,280.1000021333333,100.0,False,7
1.745,132.64397992879026,-998.0,2210.0,283.7666688,100.0,False,7
1.759,133.7525,-991.5024698626813,2218.94766253274,284.0,100.0,False,7
1.965,150.10651989741248,-896.0,2351.0,285.71666773333334,100.0,False,7
1.999,152.8191666666667,-880.2773829820627,2372.88335716186,286.0,100.0,False,7
2.185,167.73742511649272,-794.0,2493.0,288.3250016,100.0,False,7
2.239,172.08583333333334,-768.5595164505049,2527.954994590838,289.0,100.0,False,7
2.405,185.49039564466995,-690.0,2636.0,290.3833344,100.0,False,7
2.479,191.48583333333335,-655.6283359988518,2684.7860079227635,291.0,100.0,False,7
2.606,201.80560473035862,-597.0,2769.0,292.05833386666666,100.0,False,7
2.719,211.01916666666665,-544.081164063053,2843.7128180803475,293.0,100.0,False,7
2.826,219.77019825216968,-494.0,2915.0,293.8916672,100.0,False,7
2.959,230.68583333333333,-432.7062569040084,3005.2971742409213,295.0,100.0,False,7
3.046,237.85051001712046,-393.0,3065.0,295.72500053333334,100.0,False,7
3.199,250.48583333333332,-323.5838199271199,3170.652689637281,297.0,100.0,False,7
3.266,256.02645530862833,-293.0,3217.0,297.27916693333333,100.0,False,7
3.439,270.3525,-212.94873819269492,3336.568939607889,298.0,100.0,False,7
3.486,274.249297090078,-191.0,3369.0,298.1958336,100.0,False,7
3.679,290.28583333333336,-99.94848137767625,3501.631536631553,299.0,100.0,False,7
3.706,292.53693464702445,-87.0,3520.0,299.22594189765573,100.0,False,7
3.918,310.26888888888897,16.98463430488051,3662.6287075513414,301.0,100.0,False,7
3.926,310.9390301214668,21.0,3668.0,301.03333333333336,99.96666666666667,False,7
4.146,329.39344306877564,133.0,3814.0,301.95,99.05,False,7
4.158,330.4022222222223,139.05502509817745,3821.6268424897503,302.0,99.0,False,7
4.366,347.91289489171453,251.0,3956.0,302.8666666666667,92.06666666666666,False,7
4.398,350.6022222222222,272.477054993879,3980.3188338294067,303.0,91.0,False,7
4.585,366.266621783,412.0,4130.0,301.66428525714286,86.99285577142857,False,7
4.678,374.0133333333334,471.6532814299593,4185.998761035618,301.0,85.0,False,7
4.805,384.537831914836,548.0,4248.0,299.4124992,81.8249984,False,7
4.918,393.88000000000005,622.46295081997,4301.796917318317,298.0,79.0,False,7
5.025,402.730799039064,697.0,4349.0,297.5541664,80.3375008,False,7
5.158,413.68000000000006,792.809018146474,4399.098011759168,297.0,82.0,False,7
5.245,420.76865693012826,858.0,4427.0,295.18749866666667,82.36250026666667,False,7
5.398,433.14666666666665,978.1427408968526,4467.096399500746,292.0,83.0,False,7
5.465,438.56341300534507,1032.0,4481.0,291.72083306666667,85.23333546666667,False,7
5.638,452.5466666666667,1172.7034544045105,4506.5600146036995,291.0,91.0,False,7
5.685,456.3456713752232,1211.0,4511.0,291.0,92.1750016,False,7
5.878,471.9466666666667,1367.9720229136772,4519.4532778531175,291.0,97.0,False,7
5.905,474.12930228518184,1390.0,4520.0,291.0,97.3375008,False,7
6.118,491.34666666666675,1564.2965460310056,4520.217134591376,291.0,100.0,False,7
6.125,491.91234743573983,1570.0,4520.0,291.0,100.0,False,7
6.345,509.6943313222668,1748.0,4506.0,291.0,100.0,False,7
6.358,510.74666666666667,1758.4661055135643,4504.956623100163,291.0,100.0,False,7
6.565,527.5336634412606,1925.0,4486.0,291.86250026666664,100.0,False,7
6.598,530.2133333333334,1951.7066546982483,4482.362067813063,292.0,100.0,False,7
6.785,545.4279591330678,2103.0,4460.0,292.93034887334494,100.0,False,7
6.799,546.5725000000001,2114.1722864932303,4458.439420140272,293.0,100.0,False,7
7.005,563.50725391064,2277.0,4439.0,295.5750016,100.0,False,7
7.039,566.3058333333333,2304.190118014588,4436.652453327754,296.0,100.0,False,7
7.225,581.6001129990808,2455.0,4430.0,296.0,100.0,False,7
7.279,586.0391666666667,2499.102853746818,4430.943971170636,296.0,100.0,False,7
7.445,599.6876431605366,2634.0,4441.0,296.0,100.0,False,7
7.519,605.7725,2692.6208193081134,4447.638442633396,296.0,100.0,False,7
7.665,617.778126078634,2807.0,4466.0,296.0,100.0,False,7
7.759,625.5058333333334,2881.651107293324,4483.360804277337,296.0,100.0,False,7
7.885,635.8600254169029,2982.0,4512.0,296.0,100.0,False,7
7.999,645.2391666666666,3071.6849433472,4541.229115721808,296.0,100.0,False,7
8.105,653.9814554052541,3153.0,4573.0,296.4416672,100.0,False,7
8.239,665.0391666666667,3251.534641089817,4621.744707620565,297.0,100.0,False,7
8.325,672.1228980868742,3313.0,4657.0,296.64166613333333,100.0,False,7
8.479,684.7724999999999,3420.5010196841463,4726.287644832969,296.0,100.0,False,7
8.545,690.174516646603,3465.0,4758.0,295.44999893333335,100.0,False,7
8.719,704.3725,3577.1354370635036,4846.574930010431,294.0,100.0,False,7
8.765,708.1205693703067,3606.0,4871.0,293.8083328,100.0,False,7
8.959,723.9058333333332,3725.3112598198763,4978.142701605328,293.0,100.0,False,7
8.985,726.0187515201286,3741.0,4993.0,292.89166613333333,100.0,False,7
9.186,742.3214435993247,3860.0,5111.0,292.0541664,100.0,False,7
9.199,743.3725,3867.577487589375,5118.705097869135,292.0,100.0,False,7
9.406,760.0874530302742,3987.0,5241.0,291.13749973333336,100.0,False,7
9.439,762.7724999999999,4006.026485762655,5260.157186807565,291.0,100.0,False,7
9.626,778.0139507265869,4114.0,5366.0,290.22083306666667,69.6124896,False,7
9.679,782.1058333333333,4144.560971768604,5394.878098515752,290.0,61.0,True,7
9.846,793.9876987842852,4240.0,5482.0,262.8624896,18.554150399999997,True,7
9.919,798.8391666666666,4280.730645401989,5517.853176323016,251.0,0.0,True,7
10.066,808.1370638633208,4359.0,5585.0,233.84999253333334,0.0,True,7
10.159,813.7058333333333,4404.00282724027,5623.088346596736,223.0,0.0,True,7
10.286,820.9285820067565,4461.0,5671.0,210.2999936,0.0,True,7
10.399,826.9724999999999,4509.075648654781,5711.4868348776145,199.0,0.0,True,7
10.506,832.3541192132869,4552.0,5747.0,188.70292546867267,0.0,True,7
10.638,838.6569444444443,4601.112634847771,5785.785334256035,176.0,0.0,True,7
10.726,842.741687477701,4633.0,5809.0,171.23333333333332,0.0,True,7
