time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.2953627805091088,-1788.4548353010418,1163.4647160342092,258.5833386666667,100.0,False,6
0.02,1.7444444444444454,-1779.9071635151872,1174.9583084855021,259.0,100.0,False,6
0.207,15.383148902761429,-1699.0,1283.0,262.1166677333333,100.0,False,6
0.26,19.27777777777778,-1675.745231106872,1313.8103179670825,263.0,100.0,False,7
0.427,31.632343046910172,-1601.0,1411.0,265.3857152,100.0,False,7
0.54,40.04444444444445,-1548.317121913942,1476.1683594501467,267.0,100.0,False,7
0.647,48.03841836553035,-1498.0,1538.0,268.3375008,100.0,False,7
0.78,58.04444444444445,-1436.4173648315555,1615.8403239315223,270.0,100.0,False,7
0.866,64.57755234423965,-1397.0,1667.0,271.79166933333335,100.0,False,7
1.02,76.37777777777778,-1326.9452765767408,1760.5077103330832,275.0,100.0,False,7
1.086,81.46167421708321,-1297.0,1801.0,275.8250016,100.0,False,7
1.26,94.91111111111111,-1217.991377552458,1908.4084612515092,278.0,100.0,False,7
1.306,98.46662967903657,-1197.0,1937.0,278.1916672,100.0,False,7
1.5,113.5111111111111,-1107.9309595268583,2058.5805266748966,279.0,100.0,False,7
1.526,115.5461699952006,-1096.0,2075.0,279.54166933333335,100.0,False,7
1.74,132.44444444444443,-997.7804783199047,2211.1634764984587,284.0,100.0,False,7
1.746,132.91978969438057,-995.0,2215.0,284.0502102627052,100.0,False,7
1.966,150.394005037133,-892.0,2356.0,285.89121395381716,100.0,False,7
1.979,151.43166666666667,-885.9050475893235,2364.320428334697,286.0,100.0,False,7
2.186,168.04022481379212,-789.0,2497.0,288.5875008,100.0,False,7
2.219,170.69833333333332,-773.5402375535933,2518.3910733918515,289.0,100.0,False,7
2.406,185.80299183828575,-686.0,2641.0,290.5518681631517,100.0,False,7
2.46,190.17916666666667,-660.8586171600489,2676.708929554605,291.0,100.0,False,7
2.626,203.67442324987223,-584.0,2787.0,292.3833344,100.0,False,7
2.7,209.71250000000003,-549.9173938729693,2836.206906452072,293.0,100.0,False,7
2.846,221.6664981294834,-483.0,2934.0,294.21666773333334,100.0,False,7
2.94,229.3791666666667,-440.1556482331375,2998.2098375108335,295.0,100.0,False,7
3.066,239.72635291012335,-383.0,3085.0,295.52500053333335,100.0,False,7
3.18,249.11250000000004,-331.53261253066074,3163.146170344141,296.0,100.0,False,7
3.286,257.87295878622626,-284.0,3236.0,296.8833344,100.0,False,7
3.42,268.9791666666667,-224.42565305448895,3328.9790878029576,298.0,100.0,False,7
3.506,276.1158168143764,-185.0,3388.0,298.35833386666667,100.0,False,7
3.66,288.9125,-110.28432457987319,3490.984466338516,299.0,100.0,False,7
3.726,294.40367536421496,-78.0,3535.0,299.27500053333335,100.0,False,7
3.9,308.9125,6.1220375308439285,3652.1067654969675,300.0,100.0,False,7
3.946,312.7609926675291,29.0,3683.0,300.3833344,100.0,False,7
4.14,329.04583333333335,129.52555882469437,3811.388477913391,302.0,100.0,False,7
4.166,331.23330137403264,143.0,3828.0,302.10833386666667,99.0249952,False,7
4.38,349.2458333333334,258.2329064270874,3964.714497089021,303.0,91.0,False,7
4.386,349.7494746185603,262.0,3969.0,302.94999893333335,90.79999573333333,False,7
4.606,368.14587664656904,417.0,4136.0,301.1166656,83.4666624,False,7
4.62,369.31250000000006,426.4155063257904,4145.103047438939,301.0,83.0,False,7
4.826,386.4286186780517,555.0,4253.0,299.28333226666666,79.56666453333334,False,7
4.86,389.2458333333334,576.6277484574985,4269.284515309708,299.0,79.0,False,7
5.027,403.0497352943359,688.0,4345.0,297.6083328,81.0875008,False,7
5.1,409.04583333333335,739.7661711397675,4373.370978858722,297.0,82.0,False,7
5.247,421.02855038856546,849.0,4422.0,294.5499989333333,83.22500053333333,False,7
5.34,428.5791666666667,920.6473410084282,4448.07391903586,293.0,84.0,False,7
5.467,438.8819360408403,1021.0,4477.0,292.47083306666667,88.23333546666666,False,7
5.58,448.0458333333334,1111.9859420078967,4495.123401947974,292.0,92.0,False,7
5.687,456.72429708394094,1199.0,4507.0,292.0,95.1208352,False,7
5.82,467.5125000000001,1307.5573030813803,4516.359051913178,292.0,99.0,False,7
5.907,474.5696179299548,1379.0,4520.0,292.0,99.36250026666667,False,7
6.06,486.97916666666674,1505.6322654666305,4522.639099672114,292.0,100.0,False,7
6.127,492.41202109725384,1561.0,4522.0,292.0,100.0,False,7
6.3,506.44583333333344,1702.8354093585392,4514.652090182717,292.0,100.0,False,7
6.347,510.2639945259666,1741.0,4511.0,292.1958336,100.0,False,7
6.54,525.9791666666667,1896.2645422667724,4489.280415842443,293.0,100.0,False,7
6.567,528.1845171513147,1918.0,4486.0,293.22500053333334,100.0,False,7
6.78,545.6458333333334,2090.3219558695587,4461.678466908272,295.0,100.0,False,7
6.787,546.2216274079906,2096.0,4461.0,295.05833386666666,100.0,False,7
7.007,564.3714383683227,2275.0,4444.0,296.8916672,100.0,False,7
7.02,565.4458333333333,2285.641680277488,4443.15916668685,297.0,100.0,False,7
7.227,582.5759196793748,2456.0,4434.0,297.86250026666664,100.0,False,7
7.26,585.3125,2483.219584462082,4434.145097143905,298.0,100.0,False,7
7.446,600.7638697298913,2636.0,4443.0,298.77500053333335,100.0,False,7
7.5,605.2458333333334,2679.6675614130845,4447.026377743665,299.0,100.0,False,7
7.666,618.9938216840907,2811.0,4465.0,298.3083328,100.0,False,7
7.74,625.1125000000001,2867.56529414329,4477.641121186863,298.0,100.0,False,7
7.886,637.1710995018299,2978.0,4510.0,297.39166613333333,100.0,False,7
7.98,644.9125000000001,3051.0704548628973,4534.498885023725,297.0,100.0,False,7
8.106,655.250403295358,3149.0,4572.0,295.94999893333335,100.0,False,7
8.22,664.5791666666668,3234.2596075827832,4610.881470891837,295.0,100.0,False,7
8.326,673.2431110364892,3311.0,4652.0,294.5583328,100.0,False,7
8.46,684.1791666666668,3404.9963565729495,4711.697705680419,294.0,100.0,False,7
8.546,691.1864439893163,3464.0,4753.0,293.64016692480885,100.0,False,7
8.699,703.6311111111112,3566.8295876599477,4830.205437729118,293.0,100.0,False,7
8.766,709.0721775022473,3610.0,4866.0,292.72083306666667,100.0,False,7
8.939,723.0977777777779,3715.116198505778,4964.420765669615,292.0,100.0,False,7
8.986,726.9024698357332,3743.0,4992.0,291.76616876136717,100.0,False,7
9.14,739.3452777777779,3833.742443750539,5083.68559058875,291.0,100.0,False,7
9.206,744.6613565078858,3872.0,5123.0,290.72499946666665,100.0,False,7
9.38,758.6786111111113,3970.8195290497124,5225.463318699497,290.0,100.0,False,7
9.426,762.4060589462819,3997.0,5252.0,289.6166656,94.0583168,False,7
9.62,777.8786111111112,4108.889622290144,5360.779685357367,288.0,69.0,True,7
9.646,779.8413696814813,4124.0,5375.0,284.53331626666665,61.5249632,True,7
9.86,794.945277777778,4246.752348031764,5487.103466079118,256.0,0.0,True,7
9.866,795.3470912119942,4250.0,5490.0,255.27498453333334,0.0,True,7
10.086,809.2589381263646,4360.0,5586.0,228.6916512,0.0,True,7
10.1,810.0786111111113,4366.543766039707,5591.614784735297,227.0,0.0,True,7
10.306,821.2607599436138,4458.0,5669.0,198.6749824,0.0,True,7
10.34,823.0119444444447,4472.4437266297455,5681.012215827374,194.0,0.0,True,7
10.526,832.2667427156239,4547.0,5742.0,180.82499093333334,0.0,True,7
10.58,834.8119444444446,4566.266019663405,5757.453879951148,177.0,0.0,True,6
10.746,842.2015440193532,4622.0,5800.0,164.5499904,0.0,True,6
10.82,845.4119444444447,4648.460673626687,5818.169035198879,159.0,0.0,True,5
10.966,851.7322006931122,4702.0,5851.0,155.95833066666665,0.0,True,5
11.06,855.6786111111113,4734.796050967147,5867.872379097667,154.0,0.0,True,4
11.186,860.7172035246598,4778.0,5885.0,147.17499306666667,0.0,True,4
11.3,865.0786111111113,4818.227539128594,5894.978992671682,141.0,0.0,True,4
11.406,869.0051851600921,4856.0,5901.0,136.83570925714287,0.0,True,4
11.58,875.1897222222224,4917.5229948338765,5906.165463149908,130.0,0.0,True,4
11.607,876.121590189414,4927.0,5906.0,128.9874976,0.0,True,4
11.82,883.2563888888891,5000.643683211342,5895.476852213149,121.0,0.0,True,4
11.827,883.4868905665467,5003.0,5895.0,120.88333226666667,0.0,True,4
12.047,890.6383773303984,5074.0,5877.0,117.2166656,0.0,True,4
12.06,891.056388888889,5077.943708954821,5875.614719382263,117.0,0.0,False,4
12.267,897.6325524043328,5137.0,5848.0,114.4124992,0.8625002666666667,False,4
12.3,898.6563888888891,5145.941418355855,5842.711215868001,114.0,1.0,False,4
12.487,904.3232059262398,5194.0,5809.0,110.10416533333333,9.570836266666667,False,4
12.54,905.9230555555557,5206.530146188411,5798.722358661746,109.0,12.0,False,4
12.707,911.0056899615738,5243.0,5764.0,109.6958336,28.7000064,False,4
12.78,913.2563888888891,5257.7848897238955,5747.247997139431,110.0,36.0,False,4
12.927,917.8517437391406,5285.0,5711.0,111.8375008,37.8375008,False,4
13.02,920.7897222222224,5299.9195436758155,5686.8817223295755,113.0,39.0,False,4
13.147,924.8287526151411,5318.0,5652.0,114.05833386666667,42.70416853333333,False,4
13.26,928.456388888889,5332.644715067087,5618.441701629994,115.0,46.0,False,4
13.367,931.926804876092,5345.0,5585.0,116.3375008,47.7833344,False,4
13.5,936.3230555555557,5357.958574299356,5541.873391608011,118.0,50.0,False,4
13.587,939.2732604711788,5365.0,5513.0,120.1750016,51.81250133333333,False,4
