time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.009914831498992083,-1371.5168103094513,-657.537807872176,316.46999936000003,99.46999936,False,8
0.045,3.9748090196168717,-1368.0,-615.0,316.69499904,99.69499904,False,8
0.106,9.360000000000003,-1363.9230691077673,-565.330000474751,317.0,100.0,False,8
0.425,37.70231938042141,-1349.0,-386.0,319.65833173333334,99.11388942222223,False,8
0.466,41.36,-1346.3429136225777,-356.6403236203645,320.0,99.0,False,8
0.645,57.36505699913034,-1331.0,-190.0,321.78999808,99.0,False,8
0.666,59.248888888888885,-1328.6613905568968,-164.31693558696537,322.0,99.0,False,8
0.826,73.64888888888888,-1308.1628520836396,62.94363942214888,324.0,99.0,False,8
0.885,78.97647926118889,-1302.0,132.0,324.3687488,99.0,False,8
1.146,102.62666666666665,-1289.0992731554718,282.43120133887845,326.0,99.0,False,8
1.225,109.79655575631779,-1285.0,331.0,326.4937488,99.0,False,8
1.306,117.16,-1279.388114101505,396.71624076854175,327.0,99.0,False,8
1.445,129.8433939575719,-1268.0,530.0,328.15833173333334,99.57916586666667,False,8
1.546,139.09333333333333,-1260.1488330568832,623.32980009207,329.0,100.0,False,8
1.665,150.02512326318208,-1251.0,731.0,330.18999808,99.40500096,False,8
1.746,157.48222222222222,-1244.519548758194,804.612924402295,331.0,99.0,False,8
1.985,179.54616189554073,-1225.0,1023.0,332.19499904,99.0,False,8
2.146,194.48222222222222,-1212.5711494079374,1170.598854516097,333.0,99.0,False,8
2.166,196.34260566868352,-1211.0,1189.0,333.2499968,99.0,False,8
2.306,209.37111111111113,-1199.7005537292428,1318.3275275114886,335.0,99.0,False,8
2.366,214.92995663369598,-1195.0,1374.0,334.50000213333334,99.0,False,8
2.446,222.31507654974706,-1189.0,1448.0,333.83333546666665,99.0,False,8
2.546,231.57111111111112,-1181.5762112270033,1536.4143864871394,333.0,99.0,False,8
2.746,250.2312264940702,-1165.0,1726.0,335.1505391143495,99.0,False,8
2.825,257.61111111111114,-1156.7902274763157,1821.6123992968073,336.0,99.0,False,8
2.985,272.5444444444444,-1139.7146822313043,2021.9625222086834,336.0,99.0,False,8
3.005,274.4157606869039,-1138.0,2042.0,336.1363636363636,99.0,False,8
3.305,302.64931151340096,-1120.0,2248.0,338.1818181818182,99.0,False,8
3.425,313.97777777777776,-1110.0252205504053,2359.8253642120085,339.0,99.0,False,8
3.485,319.64352776993246,-1105.0,2417.0,339.25,99.0,False,8
3.665,336.64444444444445,-1092.1301211372484,2569.4632790546,340.0,99.0,False,8
3.765,346.08899607969386,-1085.0,2655.0,340.0,99.0,False,8
3.945,363.08888888888885,-1070.6515127697621,2823.985976329626,340.0,99.0,False,8
3.965,364.97786044409764,-1069.0,2843.0,340.0,99.0,False,8
4.145,381.9777777777777,-1054.0,3013.0,340.0,99.0,False,8
4.305,397.08888888888885,-1041.0,3164.0,340.0,99.0,False,8
4.525,417.92716489329104,-1023.0,3371.0,340.9166666666667,99.91666666666667,False,8
4.545,419.8222222222222,-1021.0476212743814,3393.347846395494,341.0,100.0,False,8
4.865,450.1333333333333,-984.0977454113963,3817.5189918105475,341.0,100.0,False,8
4.885,452.0284853965679,-982.0,3842.0,341.0,99.94444444444444,False,8
5.225,484.2333333333333,-954.3709660211346,4171.947242102967,341.0,99.0,False,8
5.265,488.01147568925023,-952.0,4200.0,340.75,99.0,False,8
5.385,499.34444444444443,-945.9204653307438,4270.523924808167,340.0,99.0,False,8
5.585,518.2888888888889,-936.5637480966866,4376.966056074793,341.0,99.0,False,8
5.625,522.0625171568902,-934.0,4407.0,340.5,99.0,False,8
5.745,533.3555555555556,-924.7587157088666,4516.628286621915,339.0,99.0,False,8
5.825,540.8893500792374,-918.0,4595.0,339.0,99.0,False,8
6.025,559.7295608318653,-901.0,4783.0,339.0,99.0,False,8
6.066,563.5830555555556,-897.6123113867015,4821.385275667395,339.0,99.0,False,8
6.225,578.491866376715,-885.0,4971.0,338.2772736,99.0,False,8
6.505,604.6783356455613,-863.0,5233.0,337.00454632727275,99.0,False,8
6.506,604.7719444444444,-862.900859143626,5233.90168163103,337.0,99.0,False,8
6.525,606.5502692106043,-861.0,5251.0,337.0,99.0,False,8
6.706,623.4941666666667,-846.4480367346963,5419.170414271359,337.0,99.0,False,8
6.765,629.0116505733724,-842.0,5475.0,336.7892864,99.0,False,8
6.986,649.6275,-824.0743506861246,5682.65193006899,336.0,99.0,False,8
7.025,653.2515518300792,-821.0,5717.0,335.61000192,99.0,False,8
7.186,668.1830555555556,-808.6417291816543,5854.186487722457,334.0,99.0,False,8
7.245,673.6571217584659,-803.0,5920.0,334.0,99.0,False,8
7.385,686.6494992589022,-787.0,6114.0,334.0,99.0,False,8
7.426,690.4497222222222,-782.9168768134069,6164.068943622453,334.0,99.0,False,8
7.626,708.9497222222222,-768.1735521671384,6345.081258919662,333.0,99.0,False,8
7.685,714.3965074006684,-764.0,6394.0,332.6312512,99.0,False,8
7.786,723.7052777777777,-756.4618525926477,6479.374550389399,332.0,99.0,False,8
7.845,729.1301696491882,-752.0,6531.0,331.8156256,99.0,False,8
8.005,743.8088869580097,-740.0,6678.0,331.3156256,99.0,False,8
8.106,753.1274999999999,-732.1708403415312,6771.818923447276,331.0,99.0,False,8
8.225,764.1238015590891,-723.0,6879.0,329.5125024,70.7375456,False,8
8.266,767.7497222222222,-719.9640531029067,6914.102179699525,329.0,61.0,True,8
8.425,780.5730182471344,-708.0,7053.0,305.1500288,39.6795712,True,8
8.706,799.8941666666666,-682.6370157467534,7363.245510254373,263.0,2.0,True,7
8.746,802.5190909529647,-680.0,7395.0,258.375,2.0,True,7
9.026,819.9830555555556,-670.9460586323903,7495.997024003866,226.0,2.0,True,6
9.086,823.4517130843774,-669.0,7520.0,219.70002688,1.70000128,True,6
9.226,831.3719444444445,-662.952859276114,7598.9231971290055,205.0,1.0,True,6
9.266,833.6848266997921,-661.0,7623.0,205.0,1.2,True,6
9.425,842.7088216684706,-653.0,7713.0,205.0,1.9949990400000002,True,6
9.426,842.7608333333333,-652.9535468810424,7713.509997855456,205.0,2.0,True,6
