time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.018077813880984284,-1379.3828076027357,-750.651346285824,316.2437488,100.0,False,8
0.02,1.7832948178601478,-1378.0,-733.0,316.3687488,100.0,False,8
0.22,19.449831020671716,-1364.0,-558.0,317.6187488,100.0,False,8
0.281,24.84333333333333,-1359.4857118732177,-508.04754463169303,318.0,100.0,False,8
0.38,33.60184317168279,-1351.0,-417.0,318.4124992,100.0,False,8
0.521,46.11,-1333.8449600868303,-222.4705469147168,319.0,100.0,False,8
0.64,56.72506975028112,-1320.0,-63.0,319.98891824734284,100.0,False,8
0.882,78.39944444444444,-1306.3296141331818,92.88785533445038,322.0,100.0,False,8
1.042,92.71055555555556,-1299.0975391092838,173.7189305039405,322.0,100.0,False,8
1.06,94.32238058930638,-1298.0,186.0,322.07499946666667,100.0,False,8
1.282,114.24388888888889,-1280.5883748725216,382.2237789923034,323.0,100.0,False,8
1.34,119.45799566503274,-1276.0,436.0,323.28999936,100.0,False,8
1.42,126.65639008192495,-1270.0,508.0,323.68999936,100.0,False,8
1.482,132.24388888888888,-1265.287455781514,563.6037380647781,324.0,100.0,False,8
1.74,155.5827431714765,-1245.0,796.0,325.4333326222222,100.0,False,8
1.842,164.8438888888889,-1237.1043200032439,888.3362539933506,326.0,100.0,False,8
1.92,171.93785000579692,-1231.0,959.0,326.55714194285713,100.0,False,8
2.12,190.1723464954241,-1215.0,1140.0,327.9857133714286,100.0,False,8
2.122,190.355,-1214.845930170439,1141.8083165254404,328.0,100.0,False,8
2.28,204.79938855778866,-1203.0,1284.0,328.6583328,100.0,False,8
2.362,212.28833333333336,-1196.6072107628172,1356.3295106264916,329.0,100.0,False,8
2.44,219.39872249159808,-1190.0,1430.0,328.7562504,100.0,False,8
2.682,241.4438888888889,-1165.4278868468878,1713.4146953132013,328.0,100.0,False,8
2.78,250.4156850696537,-1157.0,1812.0,328.97999872,100.0,False,8
2.882,259.77722222222224,-1150.3709489816397,1889.9950613255128,330.0,100.0,False,8
3.08,277.99377541880943,-1140.0,2013.0,330.51251042553866,100.0,False,8
4.041,366.9847222222223,-1051.2417055009673,3050.143307546243,333.0,100.0,False,8
4.081,370.69306963885566,-1049.0,3075.0,333.1111111111111,100.0,False,8
4.401,400.3847222222222,-1034.5326710156194,3231.515381563747,334.0,100.0,False,8
4.461,405.9669056980581,-1029.0,3296.0,334.29999872,100.0,False,8
4.601,418.99583333333334,-1010.6987134162313,3513.5859111727086,335.0,100.0,False,8
4.681,426.42426856021734,-1001.0,3629.0,334.6666666666667,100.0,False,8
4.841,441.26250000000005,-989.4424925538268,3764.1755464247517,334.0,100.0,False,8
