time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
0.0,0.01713046388246184,-1378.577986112971,-733.2885112173686,318.23191880010677,100.0,False,8
0.123,10.964524953453482,-1370.0,-631.0,319.1521189270215,100.0,False,8
0.343,30.60234853722813,-1353.0,-436.0,320.7980044764895,100.0,False,8
0.37,33.0175,-1350.8204409875655,-411.9198584067476,321.0,100.0,False,8
0.603,53.90461917318976,-1332.0,-205.0,322.16499968,100.0,False,8
0.763,68.27728888846164,-1320.0,-62.0,322.96499968,100.0,False,8
0.77,68.90638888888888,-1319.4312382451726,-55.71090596392956,323.0,100.0,False,8
0.823,73.67031404444698,-1315.0,-8.0,323.26499968,100.0,False,8
0.97,86.90638888888888,-1302.8571563364353,125.04085893032314,324.0,100.0,False,8
1.083,97.13154739021755,-1294.0,225.0,324.84749952,100.0,False,8
1.263,113.49977575668449,-1280.0,387.0,326.19749952,100.0,False,8
1.37,123.23972222222223,-1268.9054028873493,514.415476154052,327.0,100.0,False,8
1.543,138.99746281630306,-1250.0,732.0,327.86499968,100.0,False,8
1.57,141.46194444444444,-1247.6287000427112,759.7784207672574,328.0,100.0,False,8
1.97,178.1286111111111,-1224.9223803116556,1034.1672217213859,330.0,100.0,False,8
2.023,182.986113767176,-1221.0,1078.0,330.0,100.0,False,8
2.083,188.48398742556356,-1216.0,1133.0,330.0,100.0,False,8
2.13,192.79527777777776,-1211.8457582015164,1179.2393438444153,330.0,100.0,False,8
2.37,214.86194444444445,-1188.8128918390576,1444.3342539548375,331.0,100.0,False,8
2.463,223.40520102828208,-1181.0,1536.0,331.0,100.0,False,8
2.61,236.92861111111108,-1170.8439904096783,1656.7362973488357,331.0,100.0,False,8
2.77,251.7286111111111,-1161.2654126300274,1770.268665924012,333.0,100.0,False,8
2.844,258.5608992370863,-1156.0,1830.0,332.7347666271503,100.0,False,8
3.049,277.45861111111105,-1139.1790545834874,2017.9453884257196,332.0,100.0,False,8
3.064,278.8440870865984,-1138.0,2032.0,332.0937488,100.0,False,8
3.144,286.2412968686763,-1132.0,2106.0,332.5937488,100.0,False,8
3.209,292.25861111111107,-1127.385672251201,2162.6875865714296,333.0,100.0,False,8
3.364,306.62716001400065,-1115.0,2309.0,333.55357165714287,100.0,False,8
3.489,318.2363888888888,-1099.6954524408181,2482.2114575718206,334.0,100.0,False,8
3.624,330.7969920171122,-1083.0,2670.0,334.8437488,100.0,False,8
3.649,333.12527777777774,-1080.5589917343036,2697.746145833331,335.0,100.0,False,8
4.049,370.4586111111111,-1060.0845224071973,2942.107170164695,336.0,100.0,False,8
4.084,373.73124337609977,-1058.0,2967.0,336.0729168,100.0,False,8
4.284,392.4486389740822,-1042.0,3154.0,336.48958346666666,100.0,False,8
4.484,411.1784555750549,-1019.0,3414.0,336.90625013333334,100.0,False,8
4.529,415.3919444444444,-1014.5520798915295,3464.695311314769,337.0,100.0,False,8
4.769,437.8586111111111,-998.355258495114,3654.9357132074556,337.0,100.0,False,8
4.964,456.1081754157575,-987.0,3788.0,337.0,100.0,False,8
5.009,460.3252777777778,-984.0334317238201,3821.9262800730494,337.0,100.0,False,8
5.124,471.1173173018044,-974.0,3937.0,337.4791669333333,100.0,False,8
5.249,482.85861111111103,-954.9535709084383,4159.792432005434,338.0,100.0,False,8
5.284,486.1454601367531,-950.0,4218.0,338.0,100.0,False,8
5.529,509.1474999999999,-932.5805741542679,4425.280543280382,338.0,100.0,False,8
5.764,531.2119668218137,-923.0,4536.0,338.0,100.0,False,8
5.944,548.1116442400277,-908.0,4704.0,338.0,100.0,False,8
5.969,550.458611111111,-905.8733733514864,4728.017270238979,338.0,100.0,False,8
6.164,568.7650262206862,-890.0,4910.0,338.0,100.0,False,8
6.209,572.9919444444444,-886.3947574708391,4951.988206743994,338.0,100.0,False,8
6.364,587.5617987557289,-874.0,5097.0,338.1759365212939,100.0,False,8
6.524,602.6186198002746,-861.0,5247.0,338.3575483392544,100.0,False,8
7.09,655.9527777777777,-809.2245248707615,5853.101930235158,339.0,100.0,False,8
7.223,668.4855063164582,-797.0,5998.0,339.0,100.0,False,8
7.45,689.8527777777776,-776.7097078853144,6239.982973301638,339.0,100.0,False,8
7.703,713.5989774567006,-757.0,6476.0,338.2093752,100.0,False,8
7.77,719.897222222222,-752.6930306671838,6527.533713348197,338.0,100.0,False,8
8.063,747.3730987771561,-735.0,6737.0,337.0843752,100.0,False,8
8.09,749.8527777777776,-732.9649923819125,6760.665501296169,337.0,100.0,False,8
8.163,756.4936634011343,-727.0,6830.0,332.5388928,82.3583488,False,8
8.45,781.3527777777776,-698.8536018133682,7163.606855579195,315.0,13.0,True,8
8.483,784.0189478122278,-696.0,7198.0,309.2250112,10.85500416,True,8
8.65,796.9083333333333,-684.1176324280607,7343.526461350322,280.0,0.0,True,8
8.81,808.6416666666667,-676.0409532285923,7444.40240344817,264.0,0.0,True,8
8.903,815.6250737267702,-672.0,7493.0,264.0,0.0,True,8
8.97,820.375,-669.3615103326074,7523.6578342179955,264.0,0.0,True,8
9.264,836.3462412535246,-659.0,7639.0,199.687528,0.0,True,8
9.29,837.6194444444444,-657.9682838768199,7651.092541668753,194.0,0.0,True,8
9.424,844.1150250427182,-652.0,7721.0,177.25001600000002,0.0,True,8
9.45,845.3527777777778,-650.6348051582852,7736.239471691417,174.0,0.0,True,8
9.609,852.6402777777778,-641.0357402682869,7837.936861651879,165.0,0.0,True,8
9.684,855.7631738378726,-637.0,7878.0,158.54166115555554,0.0,True,8
