time_s,distance_m,x_m,y_m,speed_kmh,throttle,brake,gear
27.104,1889.030833333333,4668.458369614132,14430.767879365992,317.0,100.0,False,8
27.279,1904.4025798286234,4856.0,14442.0,316.51388942222223,100.0,False,8
27.464,1920.630833333333,5073.069389848488,14453.593270303294,316.0,100.0,False,8
27.619,1934.2122718141884,5224.0,14461.0,315.22499968,99.22499968,False,8
27.664,1938.1308333333332,5255.841397490721,14462.451951651068,315.0,99.0,False,8
27.979,1965.179109856713,5433.0,14469.0,310.27499904,21.03748415999999,False,8
28.064,1972.4641666666664,5529.967017171187,14472.781759719408,309.0,0.0,False,8
28.259,1989.0533970532008,5788.0,14483.0,306.07499904,0.0,False,8
28.264,1989.4641666666664,5793.283954291487,14483.20525197223,306.0,0.0,False,8
28.584,2013.730833333333,5985.2986625793255,14490.142623126867,273.0,0.0,True,8
28.699,2021.548608560196,6037.0,14492.0,258.2656168,0.0,True,8
28.904,2034.3530555555553,6147.0289399785715,14496.260921987905,232.0,0.0,True,8
29.039,2042.0174723784776,6221.0,14499.0,214.64288182857143,0.0,True,8
29.184,2049.5975,6295.3419643949455,14501.567375170549,196.0,0.0,True,8
29.259,2053.2644328827564,6337.0,14504.0,188.4999936,0.0,True,8
29.504,2064.175277777778,6487.808976157854,14519.054678845772,164.0,0.0,True,6
29.519,2064.8019306776287,6495.0,14520.0,162.2187728,0.0,True,6
29.664,2070.619722222222,6544.629665774804,14528.358643463223,145.0,0.0,True,5
29.819,2076.320768667193,6584.0,14539.0,136.7656216,0.0,True,5
29.984,2081.9975,6642.04362294158,14556.220559918143,128.0,0.0,True,3
30.159,2087.8193179016157,6709.0,14580.0,121.46473572507504,0.0,True,3
30.225,2089.963888888889,6732.069763102185,14590.123297827784,119.0,0.0,True,3
30.465,2097.563888888889,6803.910395115972,14630.095617197318,114.0,0.0,True,3
30.538,2099.845032013669,6820.0,14641.0,113.0875008,0.0,True,3
30.705,2104.963888888889,6845.756305407202,14662.623534207389,111.0,0.0,False,3
30.818,2108.2663824847855,6860.0,14679.0,107.70416853333333,4.708330666666667,False,3
30.945,2111.8972222222224,6876.916847606488,14702.220883038743,104.0,10.0,False,3
31.178,2118.5885439734134,6913.0,14767.0,104.0,28.122217244444446,False,3
31.305,2122.2972222222224,6937.374638312633,14820.57737810236,104.0,38.0,False,3
31.358,2123.863990797605,6948.0,14842.0,105.33333118658368,41.99999355975102,False,3
31.464,2127.0672222222224,6969.488358724914,14878.274079465838,108.0,50.0,False,3
31.624,2132.1783333333337,7002.283307280458,14917.962551020712,115.0,49.0,False,3
31.738,2135.870810605435,7025.0,14941.0,115.63333262222223,42.98334008888889,False,3
31.984,2143.878333333334,7071.69759350729,14979.747831826367,117.0,30.0,False,3
32.144,2149.1227777777785,7105.833991360483,15002.763593163232,118.0,29.0,False,3
32.178,2150.2567542444513,7114.0,15008.0,118.6374976,30.2749952,False,3
32.304,2154.5005555555563,7147.600694991028,15028.50336058351,121.0,35.0,False,3
32.358,2156.309945270724,7166.0,15038.0,121.0,42.01998336,False,3
32.504,2161.2227777777784,7231.909986043974,15066.056778128741,121.0,61.0,False,3
32.618,2165.190868613051,7282.0,15085.0,124.562496,66.6999936,False,3
32.664,2166.8227777777784,7298.270716584799,15090.818402538835,126.0,69.0,False,3
32.904,2175.689444444445,7355.348286078876,15107.283879317954,133.0,85.0,False,3
32.999,2179.484742796441,7384.0,15114.0,138.937488,90.54165546666667,False,3
33.144,2185.5561111111115,7442.388787427733,15127.352688745505,148.0,99.0,False,3
33.219,2188.7811895097366,7473.0,15134.0,151.7500032,99.0,False,3
33.344,2194.3338888888893,7520.5164365694145,15143.4243401052,158.0,99.0,False,3
33.399,2196.876675744995,7551.0,15149.0,160.9464182857143,99.0,False,3
33.599,2206.554254814496,7710.0,15177.0,171.660704,99.0,False,3
33.624,2207.789444444445,7723.542041748502,15179.331011141088,173.0,99.0,False,4
33.824,2217.8450000000003,7764.28300741122,15186.324640806277,181.0,100.0,False,4
33.899,2221.7191082099766,7789.0,15192.0,183.50000213333334,99.68749973333334,False,4
34.064,2230.445,7894.603189482983,15217.231671319141,189.0,99.0,False,4
34.139,2234.496826502098,7944.0,15230.0,191.50000213333334,99.0,False,4
34.299,2243.300356699028,8029.0,15255.0,196.83333546666665,99.0,False,4
34.304,2243.578333333334,8031.596464862209,15255.798736746076,197.0,99.0,False,5
34.519,2255.7277797042593,8148.0,15292.0,203.27082773333333,99.0,False,5
34.544,2257.1783333333337,8161.878721073823,15296.25420229066,204.0,99.0,False,5
34.744,2269.067222222223,8274.4777479535,15330.380692098537,214.0,99.0,False,5
34.759,2269.970470206514,8283.0,15333.0,214.312496,99.0,False,5
34.984,2283.667222222223,8412.08160806587,15373.709575889885,219.0,99.0,False,5
35.079,2289.5538222899054,8468.0,15392.0,221.0781208,99.0,False,5
35.119,2292.0517405627897,8492.0,15400.0,221.9531208,99.0,False,5
35.304,2303.7561111111117,8617.859684333398,15445.65221090406,226.0,99.0,False,6
35.519,2317.6707734642982,8766.0,15503.0,230.77777351111112,99.0,False,6
35.664,2327.156111111112,8846.209500063087,15534.392926809727,234.0,99.0,False,6
35.904,2342.956111111112,8965.67232183077,15580.840572853136,237.0,99.0,False,6
35.919,2343.9537452029963,8974.0,15584.0,237.22499712,99.0,False,6
36.079,2354.6865656251316,9074.0,15621.0,239.62499712,99.0,False,6
36.304,2369.956111111112,9273.416206725324,15689.662751999906,243.0,99.0,False,6
36.339,2372.3372182315065,9304.0,15700.0,243.3750006857143,99.0,False,6
36.584,2389.0894444444452,9488.872912223142,15761.672936464849,246.0,99.0,False,6
36.739,2399.8440250420726,9578.0,15791.0,248.20640710750908,92.38077867747272,False,6
36.865,2408.603333333334,9633.96386992839,15809.293212142853,250.0,87.0,False,6
37.098,2424.5406833461484,9735.0,15839.0,246.11666773333334,2.5375231999999954,False,6
37.105,2425.0033333333336,9739.058850552927,15840.073717232259,246.0,0.0,True,6
37.238,2433.5616249118534,9824.0,15861.0,238.2416704,0.0,True,6
37.465,2447.503333333334,9956.137260825417,15880.380547559595,225.0,0.0,True,5
37.518,2450.7295266790607,9987.0,15882.0,222.6812528,0.0,True,5
37.625,2457.192222222223,10051.246272102762,15882.236391297989,218.0,0.0,True,5
37.678,2460.3499906744732,10083.0,15881.0,216.6750016,0.0,True,5
37.838,2469.720509415923,10176.0,15872.0,212.6750016,0.0,True,5
37.905,2473.603333333334,10213.768711880335,15865.561148925884,211.0,0.0,True,5
38.104,2484.990555555556,10322.063179669844,15836.67956412939,206.0,0.0,False,5
38.178,2489.1203904433182,10361.0,15822.0,203.8416704,12.949977599999999,False,5
38.318,2496.822998221019,10432.0,15789.0,199.75833706666666,37.4499776,False,5
38.344,2498.257222222223,10444.38572930275,15782.511738045272,199.0,42.0,False,5
38.518,2507.909046269651,10526.0,15731.0,199.86999936,53.74499136,False,5
38.744,2520.590555555556,10652.490294580957,15619.48893639312,201.0,69.0,False,5
38.758,2521.3817980381427,10659.0,15613.0,201.19090734545455,69.76362938181818,False,5
39.158,2544.3585018051385,10764.0,15466.0,206.6454528,91.5818112,False,5
39.184,2545.8905555555557,10770.148149434479,15454.616951056361,207.0,93.0,False,5
39.338,2555.077955212794,10810.0,15371.0,210.8499968,95.09999825454545,False,5
39.619,2572.227329331684,10883.0,15139.0,217.8750016,98.93181905454546,False,5
39.624,2572.5350000000003,10883.740169672095,15136.329382342796,218.0,99.0,False,5
39.824,2584.923888888889,10896.02324664918,15079.18944999049,223.0,99.0,False,5
39.859,2587.1150436943376,10898.0,15066.0,223.729168,99.0,False,5
40.064,2600.1238888888893,10916.828089557077,14938.77595023853,228.0,99.0,False,6
40.099,2602.381721047366,10920.0,14915.0,228.8750016,99.0,False,6
40.339,2618.123751244106,10937.0,14761.0,234.8750016,99.0,False,6
40.384,2621.101666666667,10939.691185178099,14733.169913625208,236.0,99.0,False,6
40.544,2631.7238888888887,10949.034854134108,14627.798283613845,239.0,100.0,False,6
40.559,2632.72044354276,10950.0,14616.0,239.0624992,99.9375008,False,6
40.784,2647.7238888888887,10965.893071175973,14406.404718208547,240.0,99.0,False,6
40.839,2651.440526143969,10969.0,14363.0,240.96249664,99.0,False,6
41.184,2675.168333333333,10979.478257042125,14194.83692943729,247.0,99.0,False,6
41.199,2676.20739945178,10980.0,14186.0,247.1874976,99.0,False,6
41.339,2685.923870532418,10986.0,14089.0,248.9375008,99.0,False,6
41.424,2691.835,10990.769962066088,14023.207819803396,250.0,99.0,False,6
41.584,2702.990555555556,11001.425497388267,13894.067775785526,251.0,99.0,False,6
